battery_id,test_id,Capacity,ambient_temperature,Re,Rct,SoH,fault_tier,voltage_range,capacity_fade,cumulative_fade,total_impedance,gas_ppm,smoke_density
5,158,1.0178953175957184,24,0.0485503501117144,0.0687141085226263,97.13193237820104,long,0.0300559510276172,-0.0057020829891374,58.71095557655691,0.1172644586343407,201.19224440559876,0.0834037847464643
6,158,1.02092497788325,24,0.0617403835621972,0.0791472050816011,93.508598006575,long,0.0708729954020133,-0.0115932355223691,59.471796162849934,0.1408875886437983,209.24194006576707,0.0781184749232302
7,158,1.0297062769107663,24,0.0469362770930387,0.0675524927870492,97.23441489080584,long,0.0292873706235201,-0.0055055149966152,59.51329535321714,0.1144887698800879,201.15867279880652,0.07128497938585068
43,160,0.0691766521522006,24,0.0753025698998568,0.1971024803764498,7.04546973879834,short,0.9126833900711762,0.0129157568232244,17.610461558778287,0.2724050502763066,54634.857646987075,1.5330410998048294
6,160,1.02092497788325,24,0.0617403835621972,0.0791472050816011,93.508598006575,long,0.0708729954020133,0.0,60.49272114073318,0.1408875886437983,210.633775044846,0.0971490835475923
44,160,0.0569754881549866,24,0.083675820031662,0.1917387478702386,5.879003273739181,short,0.9121596781663086,0.0005434920426005,17.22635167862449,0.2754145679019006,61375.12343486955,1.5384823694642509
5,160,1.0178953175957184,24,0.0485503501117144,0.0687141085226263,97.13193237820104,long,0.0300559510276172,0.0,59.72885089415263,0.1172644586343407,221.70076370382958,0.06281039075152613
42,160,0.0826374643449848,24,0.0742228614112222,0.1796536170762865,8.251941051935049,short,0.9187931545226408,0.000896877562093,18.34379370064029,0.2538764784875087,48427.96330708232,1.5049741163080488
18,160,0.93224460056966,24,0.0600686389100016,0.0814700732555828,88.86361783241604,mid,0.1168288260015367,-0.0181001284268,28.972451292520983,0.1415387121655844,226.1421592927265,0.0830969063207933
7,160,1.0297062769107663,24,0.0469362770930387,0.0675524927870492,97.23441489080584,long,0.0292873706235201,0.0,60.543001630127904,0.1144887698800879,219.05377243512046,0.07875441375852377
34,161,0.8561132855081461,24,0.1164866588606738,0.1342435325177332,82.56903992565039,mid,0.1807321062743387,-0.0035700744061446,27.445861502668667,0.250730191378407,207.84114654458773,0.1498942263244713
33,161,0.9183660250486988,24,0.0771607657973742,0.0975691849600621,86.67317920202534,mid,0.1412074595099924,-0.0079810643042299,27.811187467922785,0.1747299507574363,215.52911435611972,0.0867956514376768
18,162,0.9290732074645238,24,0.0613663846262026,0.0847759857099965,88.56131362521658,mid,0.1200002191066729,-0.0031713931051361,29.90152449998551,0.1461423703361991,211.9800319742229,0.09880902867001942
6,162,1.0096867113777626,24,0.0610124034656203,0.0789415072548396,92.47926228875248,long,0.0821112619075008,-0.0112382665054875,61.50240785211094,0.1399539107204599,196.53185677969208,0.06556756311717069
7,162,1.0262020204415947,24,0.0464151563064504,0.0680067562157017,96.903510500838,long,0.0327916270926917,-0.0035042564691716,61.5692036505695,0.114421912522152,199.03656596225832,0.06891773223847822
42,162,0.0826374643449848,24,0.0742228614112222,0.1796536170762865,8.251941051935049,short,0.9187931545226408,0.0,18.426431164985274,0.2538764784875087,48443.36724671159,1.5022939602941932
5,162,1.0141495828860347,24,0.048680506676082,0.0695102301084032,96.7744983236,long,0.0338016857373009,-0.0037457347096836,60.74300047703866,0.1181907367844851,224.42592519814139,0.06137220393181961
44,162,0.0569754881549866,24,0.083675820031662,0.1917387478702386,5.879003273739181,short,0.9121596781663086,0.0,17.283327166779475,0.2754145679019006,61387.02999097523,1.5491148961764694
43,162,0.0691766521522006,24,0.0753025698998568,0.1971024803764498,7.04546973879834,short,0.9126833900711762,0.0,17.679638210930488,0.2724050502763066,54654.70165576379,1.5486372385094898
34,163,0.8561132855081461,24,0.1164866588606738,0.1342435325177332,82.56903992565039,mid,0.1807321062743387,0.0,28.30197478817681,0.250730191378407,235.79176950910158,0.14766355922834593
33,163,0.9183660250486988,24,0.0771607657973742,0.0975691849600621,86.67317920202534,mid,0.1412074595099924,0.0,28.729553492971483,0.1747299507574363,207.66547258475092,0.09133468304121169
43,164,0.0694569964228472,24,0.0753052762687684,0.1940075654229278,7.074022104572565,short,0.9124030458005296,0.0002803442706465,17.749095207353335,0.2693128416916962,54481.51785678847,1.517668980635139
6,164,1.0096867113777626,24,0.0610124034656203,0.0789415072548396,92.47926228875248,long,0.0821112619075008,0.0,62.5120945634887,0.1399539107204599,215.50071933914947,0.07541298882154107
42,164,0.0829840773765874,24,0.0722920657727484,0.1730176767335125,8.286552838819949,short,0.918446541491038,0.0003466130316026,18.50941524236186,0.2453097425062609,48275.52307875709,1.4962971557914067
44,164,0.0572309471607422,24,0.0823287602471252,0.2065165776166409,5.905362755329895,short,0.911904219160553,0.0002554590057556,17.34055811394022,0.2888453378637661,61223.75436770458,1.553132950483156
5,164,1.0141495828860347,24,0.048680506676082,0.0695102301084032,96.7744983236,long,0.0338016857373009,0.0,61.7571500599247,0.1181907367844851,204.4999667823238,0.09062052999339897
7,164,1.0262020204415947,24,0.0464151563064504,0.0680067562157017,96.903510500838,long,0.0327916270926917,0.0,62.59540567101109,0.114421912522152,203.06652476267112,0.08277961309353192
48,165,0.0,24,0.076884883564793,0.2086522038329233,0.0,short,0.9775722971473684,-0.8008996917610487,26.9753925786277,0.2855370873977163,110339.43857371563,1.652346301963799
47,165,0.0,24,0.0695874261558705,0.1963859977308065,0.0,short,0.9836894380416044,-0.7693520793345446,26.420088011193734,0.265973423886677,110336.77160714845,1.6610194468766424
46,165,0.0,24,0.0777493076975893,0.1884546165066568,0.0,short,1.0036564312827845,-0.7702002128944787,26.839186115470188,0.2662039242042461,110328.7193123754,1.6603640640876305
34,165,0.936447761525712,24,0.1166753188873545,0.1361090813456149,90.31701051550462,long,0.1003976302567729,0.0803344760175658,29.238422549702527,0.2527844002329694,224.76060300476894,0.11584512292345862
33,165,0.9577489284231204,24,0.0759386971600841,0.1005451908513895,90.3900430107516,long,0.1018245561355708,0.0393829033744216,29.687302421394605,0.1764838880114735,202.26085788331503,0.10602348320623953
44,166,0.0572309471607422,24,0.0823287602471252,0.2065165776166409,5.905362755329895,short,0.911904219160553,0.0,17.397789061100962,0.2888453378637661,61222.7837394723,1.5461591595324398
5,166,1.010462306616882,24,0.0480435816719466,0.0690256986622151,96.42264262385962,long,0.0374889620064535,-0.0036872762691526,62.76761236654158,0.1170692803341617,213.08145084051182,0.06950170435278266
6,166,1.0040111033163457,24,0.0617227590862947,0.0797068672136423,91.95942178709458,long,0.0877868699689177,-0.0056756080614168,63.516105666805046,0.141429626299937,208.07748622409068,0.06930696829631076
43,166,0.0694569964228472,24,0.0753052762687684,0.1940075654229278,7.074022104572565,short,0.9124030458005296,0.0,17.818552203776182,0.2693128416916962,54490.02438967369,1.5279304296957952
42,166,0.0829840773765874,24,0.0722920657727484,0.1730176767335125,8.286552838819949,short,0.918446541491038,0.0,18.592399319738448,0.2453097425062609,48275.233221082155,1.5047127033391092
7,166,1.0225743130039828,24,0.0470552451133872,0.0681072206250302,96.56094872569814,long,0.0364193345303036,-0.0036277074376118,63.61797998401508,0.1151624657384174,216.29249427524687,0.0871162334159031
33,167,0.9577489284231204,24,0.0759386971600841,0.1005451908513895,90.3900430107516,long,0.1018245561355708,0.0,30.645051349817727,0.1764838880114735,211.22246979488412,0.08945856610413057
46,167,0.0,24,0.0777493076975893,0.1884546165066568,0.0,short,1.0036564312827845,0.0,26.839186115470188,0.2662039242042461,110327.1017438284,1.6521833713701142
47,167,0.0,24,0.0695874261558705,0.1963859977308065,0.0,short,0.9836894380416044,0.0,26.420088011193734,0.265973423886677,110342.81906629195,1.6600719790148097
48,167,0.0,24,0.076884883564793,0.2086522038329233,0.0,short,0.9775722971473684,0.0,26.9753925786277,0.2855370873977163,110325.28553712816,1.655109452516869
34,167,0.936447761525712,24,0.1166753188873545,0.1361090813456149,90.31701051550462,long,0.1003976302567729,0.0,30.17487031122824,0.2527844002329694,199.08269200749086,0.12533901975519368
6,168,1.0040111033163457,24,0.0617227590862947,0.0797068672136423,91.95942178709458,long,0.0877868699689177,0.0,64.52011677012139,0.141429626299937,195.60665888199154,0.06580613661427634
5,168,1.010462306616882,24,0.0480435816719466,0.0690256986622151,96.42264262385962,long,0.0374889620064535,0.0,63.77807467315846,0.1170692803341617,213.2105377742844,0.0794576852538433
7,168,1.0225743130039828,24,0.0470552451133872,0.0681072206250302,96.56094872569814,long,0.0364193345303036,0.0,64.64055429701907,0.1151624657384174,194.24793055821505,0.09747895044230848
46,169,0.812300293155821,24,0.0792688712675207,0.19701796106893,80.93409934290074,mid,0.1913561381269635,0.812300293155821,27.65148640862601,0.2762868323364507,251.19844395068327,0.2020613947009587
48,169,0.8328541015445919,24,0.0784900355823291,0.2095546004830297,85.1961644141231,mid,0.1447181956027764,0.8328541015445919,27.80824668017229,0.2880446360653588,201.15386070186355,0.13192144984319695
47,169,0.798097240260054,24,0.0702725444758336,0.1961759742128024,81.13304965934779,mid,0.1855921977815503,0.798097240260054,27.21818525145379,0.266448518688636,249.9522037042452,0.19450104158875647
6,170,0.9962504780469088,24,0.0625482944000946,0.0805707976298922,91.24861031287242,long,0.0955474952383546,-0.0077606252694368,65.5163672481683,0.1431190920299868,214.1062181007449,0.0804244022343328
7,170,1.020769215711109,24,0.0473914791876187,0.0679852527931607,96.390494701061,long,0.0382244318231774,-0.0018050972928738,65.66132351273018,0.1153767319807794,206.20633130496373,0.09092258586402958
5,170,1.008584457933142,24,0.0487386761168625,0.0684873168244205,96.2434502568131,long,0.0393668106901936,-0.00187784868374,64.7866591310916,0.117225992941283,201.83053267584157,0.05527630761647313
46,171,0.812300293155821,24,0.0792688712675207,0.19701796106893,80.93409934290074,mid,0.1913561381269635,0.0,28.46378670178183,0.2762868323364507,237.64186327436033,0.21732773326832197
47,171,0.798097240260054,24,0.0702725444758336,0.1961759742128024,81.13304965934779,mid,0.1855921977815503,0.0,28.016282491713845,0.266448518688636,232.61129299709634,0.1838359242923593
48,171,0.8328541015445919,24,0.0784900355823291,0.2095546004830297,85.1961644141231,mid,0.1447181956027764,0.0,28.641100781716883,0.2880446360653588,233.006173600866,0.13115531690086774
18,172,0.9168593524401516,24,0.0605704616796011,0.0820690417120487,87.39706194225364,mid,0.1322140741310451,-0.0122138550243722,30.81838385242566,0.1426395033916498,218.774563630279,0.07853517248183285
7,172,1.020769215711109,24,0.0473914791876187,0.0679852527931607,96.390494701061,long,0.0382244318231774,0.0,66.68209272844129,0.1153767319807794,208.67648003828643,0.08307963381497148
5,172,1.008584457933142,24,0.0487386761168625,0.0684873168244205,96.2434502568131,long,0.0393668106901936,0.0,65.79524358902474,0.117225992941283,203.6436014217925,0.06141368321093073
6,172,0.9962504780469088,24,0.0625482944000946,0.0805707976298922,91.24861031287242,long,0.0955474952383546,0.0,66.5126177262152,0.1431190920299868,211.42658719150805,0.08685004571277631
5,174,1.0066514124169372,24,0.0478083539209143,0.0693223899051556,96.05899077152196,long,0.0412998562063984,-0.0019330455162047,66.80189500144168,0.1171307438260699,210.49326876278747,0.09797205219493077
18,174,0.9148310317295378,24,0.0608359872674658,0.0862200528003208,87.20371792464344,mid,0.1342423948416589,-0.0020283207106137,31.7332148841552,0.1470560400677866,200.874829926297,0.07085628107420022
7,174,1.0189422519650284,24,0.0485484734065329,0.0685550715740904,96.2179758431496,long,0.040051395569258,-0.0018269637460806,67.70103498040632,0.1171035449806233,193.81643763256392,0.07931909030574012
6,174,0.9923607924072108,24,0.062427520574777,0.0800311411097402,90.89234608314555,long,0.0994371808780526,-0.003889685639698,67.50497851862241,0.1424586616845172,219.86376464557685,0.07539263466592999
42,176,0.0841193012377008,24,0.0740984790735936,0.1753038077102625,8.399913049674803,short,0.9173113176299246,0.0011352238611133,18.676518620976147,0.2494022867838561,47747.40745182483,1.5031819602518888
43,176,0.070407096864495,24,0.0776208269290796,0.1809266763482644,7.170787468350519,short,0.9114529453588818,0.0009501004416478,17.88895930064068,0.258547503277344,53962.148790605825,1.5234879738831537
44,176,0.0706607639931208,24,0.084620232545159,0.1960930725872795,7.291115465486555,short,0.8984744023281743,0.0134298168323785,17.468449825094083,0.2807133051324385,53321.11828931097,1.5207822815657106
7,176,1.0189422519650284,24,0.0485484734065329,0.0685550715740904,96.2179758431496,long,0.040051395569258,0.0,68.71997723237135,0.1171035449806233,210.77410890723775,0.08230075147834691
6,176,0.9923607924072108,24,0.062427520574777,0.0800311411097402,90.89234608314555,long,0.0994371808780526,0.0,68.49733931102962,0.1424586616845172,207.03352690225609,0.10005593754176352
5,176,1.0066514124169372,24,0.0478083539209143,0.0693223899051556,96.05899077152196,long,0.0412998562063984,0.0,67.80854641385862,0.1171307438260699,199.63220381984374,0.07581991804478927
33,177,0.9279494640492224,24,0.0792185109061453,0.0981880210378575,87.57764115206321,mid,0.1316240205094688,-0.029799464373898,31.57300081386695,0.1774065319440028,219.27519486308086,0.09647278783662482
34,177,0.8711918634015298,24,0.1193153540614038,0.135597883740982,84.0233144021431,mid,0.1656535283809551,-0.0652558981241822,31.04606217462977,0.2549132378023858,214.92376310558774,0.10888676467910535
6,178,0.9865864431937,24,0.0631378181236517,0.0813786334442989,90.36346167826473,long,0.1052115300915633,-0.0057743492135107,69.48392575422332,0.1445164515679506,217.1888107021004,0.07298708960953948
42,178,0.0841193012377008,24,0.0740984790735936,0.1753038077102625,8.399913049674803,short,0.9173113176299246,0.0,18.76063792221385,0.2494022867838561,47728.67296140118,1.5036471509687623
7,178,1.015260049534792,24,0.0486888525732916,0.067553507243639,95.87026814548682,long,0.0437335979994943,-0.0036822024302363,69.73523728190614,0.1162423598169306,217.84807887546924,0.09186256318281524
43,178,0.070407096864495,24,0.0776208269290796,0.1809266763482644,7.170787468350519,short,0.9114529453588818,0.0,17.959366397505175,0.258547503277344,53968.714598793485,1.5268526295968528
5,178,1.0029533468253549,24,0.0490085936692484,0.0693692631760492,95.70610550840848,long,0.0449979217979807,-0.0036980655915823,68.81149976068397,0.1183778568452976,210.2418935238383,0.07461712496518814
44,178,0.0706607639931208,24,0.084620232545159,0.1960930725872795,7.291115465486555,short,0.8984744023281743,0.0,17.539110589087205,0.2807133051324385,53330.76085981977,1.5271900647103873
34,179,0.8711918634015298,24,0.1193153540614038,0.135597883740982,84.0233144021431,mid,0.1656535283809551,0.0,31.917254038031302,0.2549132378023858,241.36223532636384,0.10931541691811981
33,179,0.9279494640492224,24,0.0792185109061453,0.0981880210378575,87.57764115206321,mid,0.1316240205094688,0.0,32.500950277916175,0.1774065319440028,227.46044296228533,0.09532036167869666
6,180,0.9865864431937,24,0.0631378181236517,0.0813786334442989,90.36346167826473,long,0.1052115300915633,0.0,70.47051219741702,0.1445164515679506,194.69754083163923,0.09137478400095365
7,180,1.015260049534792,24,0.0486888525732916,0.067553507243639,95.87026814548682,long,0.0437335979994943,0.0,70.75049733144093,0.1162423598169306,194.7607528348558,0.0725004995691248
5,180,1.0029533468253549,24,0.0490085936692484,0.0693692631760492,95.70610550840848,long,0.0449979217979807,0.0,69.81445310750932,0.1183778568452976,201.43341040374276,0.07304728379282467
48,181,0.7989149419265342,24,0.0770080998515149,0.1983445253637753,81.72438440183195,mid,0.1786573552208341,-0.0339391596180577,29.440015723643416,0.2753526252152902,231.35443158740657,0.1909576732090554
46,181,0.7672356354267171,24,0.0793027631087494,0.1747755383612124,76.44405112276367,short,0.2364207958560673,-0.0450646577291038,29.23102233720855,0.2540783014699618,257.89858885585016,0.269550097774333
47,181,0.7685833335727813,24,0.0702564710013501,0.1949135987748632,78.13272195978124,short,0.215106104468823,-0.0295139066872727,28.784865825286627,0.2651700697762132,237.27267751847447,0.2509151180876248
5,182,0.9990889770169784,24,0.0485189527521599,0.0689571242890541,95.33735078439798,long,0.0488622916063572,-0.0038643698083764,70.8135420845263,0.1174760770412139,209.837813825413,0.0985800676072868
6,182,0.9826314401825054,24,0.0616548293829233,0.0808284806835004,90.00121489745291,long,0.109166533102758,-0.0039550030111946,71.45314363759952,0.1424833100664237,206.03592870222604,0.0798611352659402
7,182,1.0114727556623715,24,0.0465218153741669,0.0672813574105923,95.51263673936472,long,0.0475208918719149,-0.0037872938724206,71.7619700871033,0.1138031727847592,201.71647997971345,0.0733291414440247
48,183,0.7989149419265342,24,0.0770080998515149,0.1983445253637753,81.72438440183195,mid,0.1786573552208341,0.0,30.23893066556995,0.2753526252152902,217.026910116816,0.18182347285618333
46,183,0.7672356354267171,24,0.0793027631087494,0.1747755383612124,76.44405112276367,short,0.2364207958560673,0.0,29.99825797263527,0.2540783014699618,243.48966619004986,0.2813592148497383
47,183,0.7685833335727813,24,0.0702564710013501,0.1949135987748632,78.13272195978124,short,0.215106104468823,0.0,29.553449158859408,0.2651700697762132,231.0132695938458,0.249764202501702
7,184,1.0114727556623715,24,0.0465218153741669,0.0672813574105923,95.51263673936472,long,0.0475208918719149,0.0,72.77344284276566,0.1138031727847592,198.0729254798596,0.07041881258102267
5,184,0.9990889770169784,24,0.0485189527521599,0.0689571242890541,95.33735078439798,long,0.0488622916063572,0.0,71.81263106154329,0.1174760770412139,218.50656414672062,0.09079589003835176
6,184,0.9826314401825054,24,0.0616548293829233,0.0808284806835004,90.00121489745291,long,0.109166533102758,0.0,72.43577507778203,0.1424833100664237,204.09576913743985,0.09652742231853653
18,185,0.9095979257053812,24,0.0612806273619976,0.083606849752362,86.70488668065126,mid,0.1394755008658155,-0.0052331060241566,32.64281280986058,0.1448874771143596,245.21980146731798,0.07743850424355775
5,186,0.9971454240643212,24,0.047963313869049,0.0699474936091805,95.15188863450142,long,0.0508058445590144,-0.0019435529526572,72.80977648560761,0.1179108074782294,213.0525204613753,0.05931359793006604
6,186,0.9786114725680016,24,0.0632428148920026,0.0825476421970779,89.63301787631286,mid,0.1131865007172617,-0.0040199676145037,73.41438655035003,0.1457904570890805,215.9478159640959,0.09309419377720038
7,186,1.011473658149115,24,0.0454321152080389,0.0686843388101328,95.5127219605316,long,0.0475199893851714,9.024867435591944e-07,73.78491650091478,0.1141164540181717,199.2480134658018,0.07062743726645308
7,188,1.011473658149115,24,0.0454321152080389,0.0686843388101328,95.5127219605316,long,0.0475199893851714,0.0,74.79639015906389,0.1141164540181717,214.83469006170384,0.0853799915156808
6,188,0.9786114725680016,24,0.0632428148920026,0.0825476421970779,89.63301787631286,mid,0.1131865007172617,0.0,74.39299802291804,0.1457904570890805,208.3430764647694,0.0633180187017128
42,188,0.0721876170563187,24,0.0737289627339841,0.1772941150988105,7.20844916225403,short,0.9292430018113068,-0.0119316841813821,18.832825539270164,0.2510230778327946,53763.10525069778,1.5300915345019448
43,188,0.0712332101460806,24,0.0742920784172655,0.1918257212737409,7.25492504866338,short,0.910626832077296,0.0008261132815855,18.03059960765125,0.2661177996910064,53539.129964294705,1.5140299183407475
5,188,0.9971454240643212,24,0.047963313869049,0.0699474936091805,95.15188863450142,long,0.0508058445590144,0.0,73.80692190967193,0.1179108074782294,207.1587424553199,0.08528663863433746
44,188,0.0714794890860991,24,0.0845427991501947,0.1886725577742629,7.375595434992363,short,0.897655677235196,0.0008187250929782,17.610590078173303,0.2732153569244576,52885.551453248954,1.5228510359582068
33,189,0.919294298352622,24,0.0805723942340676,0.1027283268562814,86.76078740640673,mid,0.1402791862060692,-0.0086551656966004,33.4202445762688,0.183300721090349,211.75888135356774,0.08155193654854612
34,189,0.8550880066452835,24,0.1184323942602464,0.1357819994927931,82.47015547566502,mid,0.1817573851372014,-0.0161038567562462,32.772342044676584,0.2542143937530395,228.50912843241798,0.145779638105879
44,190,0.0714794890860991,24,0.0845427991501947,0.1886725577742629,7.375595434992363,short,0.897655677235196,0.0,17.6820695672594,0.2732153569244576,52891.76672634245,1.5295714898494095
7,190,1.0097915445659529,24,0.0468542441623896,0.0684924235718181,95.35388119816454,long,0.0492021029683336,-0.0016821135831621,75.80618170362985,0.1153466677342077,201.68731150474693,0.07845591395987958
5,190,0.9954768880670272,24,0.0480371981190589,0.0704959755219599,94.99266978079596,long,0.0524743805563084,-0.0016685359972939,74.80239879773896,0.1185331736410187,226.37413689290344,0.08404252001350881
43,190,0.0712332101460806,24,0.0742920784172655,0.1918257212737409,7.25492504866338,short,0.910626832077296,0.0,18.101832817797334,0.2661177996910064,53520.606638266574,1.5459060434787102
42,190,0.0721876170563187,24,0.0737289627339841,0.1772941150988105,7.20844916225403,short,0.9292430018113068,0.0,18.905013156326483,0.2510230778327946,53756.26048479238,1.5055231450018411
6,190,0.9749825750911418,24,0.0644141033074236,0.0831899529132231,89.30063976555851,mid,0.1168153981941215,-0.0036288974768597,75.36798059800918,0.1476040562206467,220.90004234057412,0.09944810691497549
33,191,0.919294298352622,24,0.0805723942340676,0.1027283268562814,86.76078740640673,mid,0.1402791862060692,0.0,34.339538874621425,0.183300721090349,228.5161901010939,0.09213489011774469
34,191,0.8550880066452835,24,0.1184323942602464,0.1357819994927931,82.47015547566502,mid,0.1817573851372014,0.0,33.627430051321866,0.2542143937530395,235.07711295955957,0.14086216075191552
7,192,1.0097915445659529,24,0.0468542441623896,0.0684924235718181,95.35388119816454,long,0.0492021029683336,0.0,76.8159732481958,0.1153466677342077,192.25473488372003,0.06409383317133735
5,192,0.9954768880670272,24,0.0480371981190589,0.0704959755219599,94.99266978079596,long,0.0524743805563084,0.0,75.79787568580599,0.1185331736410187,200.97827955468546,0.07630718630101363
6,192,0.9749825750911418,24,0.0644141033074236,0.0831899529132231,89.30063976555851,mid,0.1168153981941215,0.0,76.34296317310033,0.1476040562206467,212.10077859450388,0.09249248228453384
6,194,0.970830024041296,24,0.0642332795649028,0.0836107190503231,88.92029915754743,mid,0.1209679492439673,-0.0041525510498457,77.31379319714162,0.1478439986152259,214.39669145861035,0.0821687964163539
7,194,1.0078286220882733,24,0.0470986564297212,0.0685712373239579,95.1685238561021,long,0.0511650254460132,-0.0019629224776795,77.82380187028407,0.115669893753679,214.3125669517658,0.09254004423205664
5,194,0.993366961658875,24,0.0483198785220834,0.0700024691493365,94.79133156294886,long,0.0545843069644607,-0.0021099264081522,76.79124264746487,0.1183223476714199,210.1944416939047,0.06348923075921901
18,195,0.899385583957871,24,0.0614042191648255,0.0843225514642031,85.7314236714043,mid,0.1496878426133256,-0.0102123417475101,33.54219839381845,0.1457267706290286,207.47450038550892,0.08360813110722069
7,196,1.0078286220882733,24,0.0470986564297212,0.0685712373239579,95.1685238561021,long,0.0511650254460132,0.0,78.83163049237234,0.115669893753679,211.90782448631865,0.06490456048545197
6,196,0.970830024041296,24,0.0642332795649028,0.0836107190503231,88.92029915754743,mid,0.1209679492439673,0.0,78.28462322118291,0.1478439986152259,221.24688320244903,0.08708060644637892
5,196,0.993366961658875,24,0.0483198785220834,0.0700024691493365,94.79133156294886,long,0.0545843069644607,0.0,77.78460960912375,0.1183223476714199,214.01533616388255,0.08686986156070761
18,197,0.8952166649878794,24,0.0623950637278156,0.0871694037547375,85.33403309183186,mid,0.1538567615833173,-0.0041689189699916,34.43741505880633,0.1495644674825531,232.48009979632175,0.08066014356508448
6,198,0.9666795952014964,24,0.0638288586784554,0.0835396701425703,88.5401529270767,mid,0.125118378083767,-0.0041504288397996,79.25130281638441,0.1473685288210257,224.06690787444336,0.05737372949075678
5,198,0.9912422961707263,24,0.0475053036415494,0.0695424999311568,94.58858687893893,long,0.0567089724526093,-0.0021246654881486,78.77585190529447,0.1170478035727062,213.1816331905128,0.07980648144042767
7,198,1.0037755469572742,24,0.0479226931326993,0.0678723986466603,94.78579491901772,long,0.0552181005770122,-0.004053075130999,79.83540603932961,0.1157950917793596,207.7204362925867,0.08151634497599922
7,200,1.0037755469572742,24,0.0479226931326993,0.0678723986466603,94.78579491901772,long,0.0552181005770122,0.0,80.83918158628688,0.1157950917793596,191.81248407201326,0.0811919070082811
5,200,0.9912422961707263,24,0.0475053036415494,0.0695424999311568,94.58858687893893,long,0.0567089724526093,0.0,79.7670942014652,0.1170478035727062,212.8860145895543,0.09017482189068426
43,200,0.0593348108476567,24,0.0745845765931561,0.1922273564478175,6.043102712815948,short,0.92252523137572,-0.0118983992984239,18.16116762864499,0.2668119330409736,60384.02017872952,1.5374045569519492
44,200,0.0595292228642778,24,0.0824623679917566,0.1918448809114017,6.14250983072285,short,0.9096059434570174,-0.0119502662218212,17.74159879012368,0.2743072489031583,59789.371430465755,1.552974936466054
42,200,0.0732431943794631,24,0.0761534509106965,0.1752644296234436,7.313856097418246,short,0.9281874244881624,0.0010555773231444,18.978256350705944,0.2514178805341401,53187.50335330871,1.5303814372206286
6,200,0.9666795952014964,24,0.0638288586784554,0.0835396701425703,88.5401529270767,mid,0.125118378083767,0.0,80.21798241158591,0.1473685288210257,204.9171209248717,0.06562999221696295
33,201,0.9032497262448608,24,0.0830123500142722,0.1061543074258932,85.24653923564925,mid,0.1563237583138305,-0.0160445721077612,35.242788600866284,0.1891666574401654,232.39427226930357,0.09565824122954707
34,201,0.849742822291965,24,0.1180888660353694,0.1379169891118553,81.95463171525853,mid,0.1871025694905199,-0.0053451843533185,34.47717287361383,0.2560058551472247,229.9902286160752,0.15494162646001186
6,202,0.9589093694979112,24,0.0639660788239759,0.0839392812360657,87.82846212953802,mid,0.1328886037873522,-0.0077702257035852,81.17689178108382,0.1479053600600416,223.70281088718673,0.08276048576340982
42,202,0.0732431943794631,24,0.0761534509106965,0.1752644296234436,7.313856097418246,short,0.9281874244881624,0.0,19.05149954508541,0.2514178805341401,53200.55402282822,1.5219331269312322
7,202,1.002064796056992,24,0.0476632569946734,0.0694272462358876,94.62424995562108,long,0.0569288514772945,-0.0017107509002822,81.84124638234388,0.117090503230561,208.85681436826468,0.07289861285321952
44,202,0.0595292228642778,24,0.0824623679917566,0.1918448809114017,6.14250983072285,short,0.9096059434570174,0.0,17.801128012987956,0.2743072489031583,59796.03848015356,1.539415694619933
5,202,0.9876445666593172,24,0.0479953299759447,0.0706168259268857,94.2452761144856,long,0.0603067019640184,-0.0035977295114091,80.75473876812451,0.1186121559028304,203.7294038245501,0.07858825454563453
43,202,0.0593348108476567,24,0.0745845765931561,0.1922273564478175,6.043102712815948,short,0.92252523137572,0.0,18.220502439492645,0.2668119330409736,60382.904509627304,1.5372426343598118
34,203,0.849742822291965,24,0.1180888660353694,0.1379169891118553,81.95463171525853,mid,0.1871025694905199,0.0,35.3269156959058,0.2560058551472247,225.76302726759133,0.14912517348123674
33,203,0.9032497262448608,24,0.0830123500142722,0.1061543074258932,85.24653923564925,mid,0.1563237583138305,0.0,36.14603832711114,0.1891666574401654,217.51778146165137,0.09925545579992233
6,204,0.9589093694979112,24,0.0639660788239759,0.0839392812360657,87.82846212953802,mid,0.1328886037873522,0.0,82.13580115058174,0.1479053600600416,213.7960826787741,0.0720877721428397
7,204,1.002064796056992,24,0.0476632569946734,0.0694272462358876,94.62424995562108,long,0.0569288514772945,0.0,82.84331117840088,0.117090503230561,210.78059068964436,0.08443402350344717
5,204,0.9876445666593172,24,0.0479953299759447,0.0706168259268857,94.2452761144856,long,0.0603067019640184,0.0,81.74238333478382,0.1186121559028304,204.1023648900891,0.08287264329929381
6,206,0.956866100105066,24,0.0638220857125779,0.0845328498493967,87.6413149243919,mid,0.1349318731801974,-0.0020432693928451,83.0926672506868,0.1483549355619746,229.76439163381772,0.06655507265185272
7,206,0.9984157786441894,24,0.047734554898071,0.0677764464774327,94.27967589502128,long,0.060577868890097,-0.0036490174128025,83.84172695704507,0.1155110013755036,199.913249730361,0.07033493206761654
5,206,0.9837527849929568,24,0.0480606347188382,0.0702452138270995,93.87390563354012,long,0.0641984836303788,-0.0038917816663603,82.72613611977678,0.1183058485459377,207.35748435472303,0.09003917956131352
